state_fips,year,prop_gov,state_name,prop_US_house,prop_US_sen,state_house_all,p_comp_elections_state_house,p_third_party_state_house,state_house_uncontested,p_total_uncontested_state_house,party_diff_uncontested_state_house,state_house_contested,state_sen_all,p_comp_elections_state_sen,p_third_party_state_sen,state_sen_uncontested,p_total_uncontested_state_sen,party_diff_uncontested_state_sen,state_sen_contested,party
17,1982,0.4993,Illinois,0.581209358,0.568601635,0.568960806,0.26171875,0.009614397,0.09375,0.15234375,0.03515625,0.51715868,0.579677125,0.251851852,0.008014725,0.140740741,0.155555556,0.125925926,0.486189932,Dem
17,1982,0.5007,Illinois,0.418790642,0.431398365,0.431039194,0.26171875,0.009614397,0.05859375,0.15234375,-0.03515625,0.482874206,0.420322875,0.251851852,0.008014725,0.014814815,0.155555556,-0.125925926,0.513826785,Rep
17,1984,0.4993,Illinois,0.517926163,0.509471003,0.507116283,0.234309623,0.006244506,0.112970711,0.259414226,-0.033472803,0.533173909,0.53183886,0.260869565,3.07E-05,0.173913043,0.173913043,0.173913043,0.413176557,Dem
17,1984,0.5007,Illinois,0.482073837,0.490528997,0.492883717,0.234309623,0.006244506,0.146443515,0.259414226,0.033472803,0.466853041,0.46816114,0.260869565,3.07E-05,0,0.173913043,-0.173913043,0.5868361,Rep
17,1986,0.112,Illinois,0.538074686,0.658711515,0.515350973,0.197183099,0.001922073,0.023474178,0.112676056,-0.0657277,0.59866439,0.521251456,0.176470588,2.00E-05,0.044117647,0.147058824,-0.058823529,0.588870632,Dem
17,1986,0.888,Illinois,0.461925314,0.341288485,0.484649027,0.197183099,0.001922073,0.089201878,0.112676056,0.0657277,0.401375428,0.478748544,0.176470588,2.00E-05,0.102941176,0.147058824,0.058823529,0.411148625,Rep
17,1988,0.112,Illinois,0.533971795,0.658711515,0.527255244,0.164383562,0.004975919,0.086757991,0.136986301,0.03652968,0.551580379,0.500541829,0.14084507,0.000887746,0.070422535,0.126760563,0.014084507,0.513321665,Dem
17,1988,0.888,Illinois,0.466028205,0.341288485,0.472744756,0.164383562,0.004975919,0.050228311,0.136986301,-0.03652968,0.448447996,0.499458171,0.14084507,0.000887746,0.056338028,0.126760563,-0.014084507,0.486691944,Rep
17,1990,0.487,Illinois,0.549619269,0.650684019,0.521750265,0.17989418,0.002183103,0.142857143,0.259259259,0.026455026,0.563508228,0.486025148,0.205882353,0.001500302,0.088235294,0.205882353,-0.029411765,0.56065451,Dem
17,1990,0.513,Illinois,0.450380731,0.349315981,0.478249735,0.17989418,0.002183103,0.116402116,0.259259259,-0.026455026,0.436529667,0.513974852,0.205882353,0.001500302,0.117647059,0.205882353,0.029411765,0.439364678,Rep
17,1992,0.487,Illinois,0.560841965,0.553004353,0.555568103,0.349775785,0.006276415,0.058295964,0.080717489,0.035874439,0.555273048,0.553127636,0.269230769,0.011210506,0.134615385,0.173076923,0.096153846,0.487007616,Dem
17,1992,0.513,Illinois,0.439158035,0.446995647,0.444431897,0.349775785,0.006276415,0.022421525,0.080717489,-0.035874439,0.444752577,0.446872364,0.269230769,0.011210506,0.038461538,0.173076923,-0.096153846,0.513005421,Rep
17,1994,0.3503,Illinois,0.480779877,0.553004353,0.481430973,0.248756219,4.33E-05,0.099502488,0.174129353,0.024875622,0.488464195,0.459100938,0.181818182,2.09E-05,0.151515152,0.212121212,0.090909091,0.412398288,Dem
17,1994,0.6497,Illinois,0.519220123,0.446995647,0.518569027,0.248756219,4.33E-05,0.074626866,0.174129353,-0.024875622,0.511575506,0.540899062,0.181818182,2.09E-05,0.060606061,0.212121212,-0.090909091,0.587619395,Rep
17,1996,0.3503,Illinois,0.555721975,0.579653243,0.518740281,0.253658537,0.001612113,0.058536585,0.151219512,-0.034146341,0.571205543,0.554844811,0.323076923,0.012266128,0.153846154,0.246153846,0.061538462,0.52349902,Dem
17,1996,0.6497,Illinois,0.444278025,0.420346757,0.481259719,0.253658537,0.001612113,0.092682927,0.151219512,0.034146341,0.428824063,0.445155189,0.323076923,0.012266128,0.092307692,0.246153846,-0.061538462,0.476515008,Rep
17,1998,0.4819,Illinois,0.490822916,0.485156816,0.524153861,0.248618785,0.001675757,0.165745856,0.320441989,0.011049724,0.553257238,0.469300108,0.2,0.000179596,0.15,0.366666667,-0.066666667,0.5632719,Dem
17,1998,0.5181,Illinois,0.509177084,0.514843184,0.475846139,0.248618785,0.001675757,0.154696133,0.320441989,-0.011049724,0.446779731,0.530699892,0.2,0.000179596,0.216666667,0.366666667,0.066666667,0.436745615,Rep
17,2000,0.4819,Illinois,0.5626428,0.485156816,0.529810764,0.169491525,0.003674969,0.209039548,0.338983051,0.079096045,0.51231167,0.516523659,0.275862069,1.46E-05,0.172413793,0.310344828,0.034482759,0.534824541,Dem
17,2000,0.5181,Illinois,0.4373572,0.514843184,0.470189236,0.169491525,0.003674969,0.129943503,0.338983051,-0.079096045,0.487714442,0.483476341,0.275862069,1.46E-05,0.137931034,0.310344828,-0.034482759,0.465189204,Rep
17,2002,0.5366,Illinois,0.512266741,0.613437824,0.527881834,0.154589372,0.013279491,0.111111111,0.202898551,0.019323671,0.567886426,0.548800921,0.224719101,0.013544879,0.224719101,0.359550562,0.08988764,0.508826103,Dem
17,2002,0.4634,Illinois,0.487733259,0.386562176,0.472118166,0.154589372,0.013279491,0.09178744,0.202898551,-0.019323671,0.432149987,0.451199079,0.224719101,0.013544879,0.134831461,0.359550562,-0.08988764,0.491192023,Rep
17,2004,0.5366,Illinois,0.540792517,0.721201023,0.518840024,0.140540541,0.011700602,0.172972973,0.313513514,0.032432432,0.560070756,0.503608043,0.129032258,1.24E-05,0.129032258,0.290322581,-0.032258065,0.577882393,Dem
17,2004,0.4634,Illinois,0.459207483,0.278798977,0.481159976,0.140540541,0.011700602,0.140540541,0.313513514,-0.032432432,0.439954021,0.496391957,0.129032258,1.24E-05,0.161290323,0.290322581,0.032258065,0.422128897,Rep
17,2006,0.5591,Illinois,0.57931056,0.721201023,0.539274408,0.17877095,0.007373952,0.189944134,0.329608939,0.05027933,0.6020733,0.54319661,0.318181818,0.004115297,0.090909091,0.212121212,-0.03030303,0.64662804,Dem
17,2006,0.4409,Illinois,0.42068944,0.278798977,0.460725592,0.17877095,0.007373952,0.139664804,0.329608939,-0.05027933,0.397963638,0.45680339,0.318181818,0.004115297,0.121212121,0.212121212,0.03030303,0.353391933,Rep
17,2008,0.5591,Illinois,0.618253949,0.703955736,0.586862112,0.262032086,0.023355052,0.229946524,0.320855615,0.139037433,0.535271271,0.551494276,0.196721311,0.003281111,0.229508197,0.360655738,0.098360656,0.516651723,Dem
17,2008,0.4409,Illinois,0.381746051,0.296044264,0.413137888,0.262032086,0.023355052,0.090909091,0.320855615,-0.139037433,0.464752199,0.448505724,0.196721311,0.003281111,0.131147541,0.360655738,-0.098360656,0.483359057,Rep
17,2010,0.5046,Illinois,0.521730474,0.491535589,0.513275284,0.185,0.017601396,0.185,0.24,0.13,0.441594183,0.544509289,0.352941176,1.85E-05,0.147058824,0.176470588,0.117647059,0.507595257,Dem
17,2010,0.4954,Illinois,0.478269526,0.508464411,0.486724716,0.185,0.017601396,0.055,0.24,-0.13,0.558437028,0.455490711,0.352941176,1.85E-05,0.029411765,0.176470588,-0.117647059,0.492421478,Rep
17,2012,0.5046,Illinois,0.55411308,0.491535589,0.523207978,0.227777778,0.009406123,0.272222222,0.438888889,0.105555556,0.552776499,0.54155934,0.298969072,0.000154781,0.268041237,0.391752577,0.144329897,0.547381349,Dem
17,2012,0.4954,Illinois,0.44588692,0.508464411,0.476792022,0.227777778,0.009406123,0.166666667,0.438888889,-0.105555556,0.447248045,0.45844066,0.298969072,0.000154781,0.12371134,0.391752577,-0.144329897,0.452630527,Rep
17,2014,0.478337795,Illinois,0.514234716,0.556386544,0.477157747,0.236453202,0.002319165,0.192118227,0.426108374,-0.041871921,0.449715613,0.439043544,0.379746835,1.78E-05,0.139240506,0.544303797,-0.265822785,0.523741118,Dem
17,2014,0.521662205,Illinois,0.485765284,0.443613456,0.522842253,0.236453202,0.002319165,0.233990148,0.426108374,0.041871921,0.550316508,0.560956456,0.379746835,1.78E-05,0.405063291,0.544303797,0.265822785,0.476275116,Rep
17,2016,0.478337795,Illinois,0.539660351,0.579675514,0.539545919,0.348894349,0.000969676,0.142506143,0.4004914,-0.115479115,0.47264903,0.594536955,0.359223301,0.000163168,0.150485437,0.504854369,-0.203883495,0.45871466,Dem
17,2016,0.521662205,Illinois,0.460339649,0.420324486,0.460454081,0.348894349,0.000969676,0.257985258,0.4004914,0.115479115,0.527372525,0.405463045,0.359223301,0.000163168,0.354368932,0.504854369,0.203883495,0.541295934,Rep
18,1978,0.4262,Indiana,0.524931708,0.405027153,0.498600975,0.536458333,0.003043822,0.03125,0.052083333,0.010416667,0.501272329,0.495489014,0.648148148,0.003604614,0,0,0,0.505942307,Dem
18,1978,0.5738,Indiana,0.475068292,0.594972847,0.501399025,0.536458333,0.003043822,0.020833333,0.052083333,-0.010416667,0.498767556,0.504510986,0.648148148,0.003604614,0,0,0,0.494093509,Rep
18,1980,0.4205,Indiana,0.497032351,0.462142054,0.466844715,0.391089109,0.00210936,0.01980198,0.024752475,0.014851485,0.465608302,0.435946032,0.416666667,2.54E-05,0.020833333,0.041666667,0,0.450569785,Dem
18,1980,0.5795,Indiana,0.502967649,0.537857946,0.533155285,0.391089109,0.00210936,0.004950495,0.024752475,-0.014851485,0.53441938,0.564053968,0.416666667,2.54E-05,0.020833333,0.041666667,0,0.549455084,Rep
18,1982,0.4205,Indiana,0.492379479,0.458515272,0.515107099,0.576086957,8.25E-05,0.054347826,0.086956522,0.02173913,0.499907272,0.530534525,0.541666667,0.000188897,0.041666667,0.0625,0.020833333,0.524449262,Dem
18,1982,0.5795,Indiana,0.507620521,0.541484728,0.484892901,0.576086957,8.25E-05,0.032608696,0.086956522,-0.02173913,0.500130442,0.469465475,0.541666667,0.000188897,0.020833333,0.0625,-0.020833333,0.475579367,Rep
18,1984,0.4745,Indiana,0.471369554,0.458515272,0.433438277,0.319148936,0.001712839,0.021276596,0.079787234,-0.037234043,0.480009317,0.422821314,0.291666667,0.000462861,0,0.0625,-0.0625,0.46898739,Dem
18,1984,0.5255,Indiana,0.528630446,0.541484728,0.566561723,0.319148936,0.001712839,0.058510638,0.079787234,0.037234043,0.52002104,0.577178686,0.291666667,0.000462861,0.0625,0.0625,0.0625,0.531036338,Rep
18,1986,0.4745,Indiana,0.510450913,0.388675241,0.473563072,0.327683616,0.00033067,0.056497175,0.107344633,0.005649718,0.493163841,0.551351792,0.363636364,0.003382823,0.090909091,0.136363636,0.045454545,0.503338684,Dem
18,1986,0.5255,Indiana,0.489549087,0.611324759,0.526436928,0.327683616,0.00033067,0.050847458,0.107344633,-0.005649718,0.506876917,0.448648208,0.363636364,0.003382823,0.045454545,0.136363636,-0.045454545,0.496694216,Rep
18,1988,0.5318,Indiana,0.517384778,0.31857145,0.472006072,0.38372093,0.003494565,0.075581395,0.13372093,0.01744186,0.494527188,0.445997508,0.454545455,2.62E-05,0.045454545,0.136363636,-0.045454545,0.491418678,Dem
18,1988,0.4682,Indiana,0.482615222,0.68142855,0.527993928,0.38372093,0.003494565,0.058139535,0.13372093,-0.01744186,0.505502782,0.554002492,0.454545455,2.62E-05,0.090909091,0.136363636,0.045454545,0.508606246,Rep
18,1990,0.5318,Indiana,0.548875714,0.463595546,0.49264233,0.409090909,0.001175899,0.051136364,0.107954545,-0.005681818,0.53578214,0.477861281,0.311111111,0.001190354,0.044444444,0.133333333,-0.044444444,0.535292482,Dem
18,1990,0.4682,Indiana,0.451124286,0.536404454,0.50735767,0.409090909,0.001175899,0.056818182,0.107954545,0.005681818,0.464258906,0.522138719,0.311111111,0.001190354,0.088888889,0.133333333,0.044444444,0.464741141,Rep
18,1992,0.545,Indiana,0.547077107,0.415174437,0.50176151,0.396551724,0.002818159,0.08045977,0.16091954,0,0.509020654,0.474256254,0.347826087,2.45E-05,0.043478261,0.086956522,0,0.478421109,Dem
18,1992,0.455,Indiana,0.452922893,0.584825563,0.49823849,0.396551724,0.002818159,0.08045977,0.16091954,0,0.491026752,0.525743746,0.347826087,2.45E-05,0.043478261,0.086956522,0,0.521602707,Rep
18,1994,0.545,Indiana,0.43269914,0.311699894,0.412375472,0.451219512,0.003056649,0.079268293,0.231707317,-0.073170732,0.481304614,0.481410582,0.541666667,3.23E-05,0.041666667,0.041666667,0.041666667,0.443733978,Dem
18,1994,0.455,Indiana,0.56730086,0.688300106,0.587624528,0.451219512,0.003056649,0.152439024,0.231707317,0.073170732,0.518766818,0.518589418,0.541666667,3.23E-05,0,0.041666667,-0.041666667,0.556297926,Rep
18,1996,0.5241,Indiana,0.456336199,0.311699894,0.461936935,0.342105263,0.011573265,0.063157895,0.121052632,0.005263158,0.502585427,0.392510739,0.181818182,0.013727256,0.045454545,0.181818182,-0.090909091,0.50792368,Dem
18,1996,0.4759,Indiana,0.543663801,0.688300106,0.538063065,0.342105263,0.011573265,0.057894737,0.121052632,-0.005263158,0.497466276,0.607489261,0.181818182,0.013727256,0.136363636,0.181818182,0.090909091,0.492102944,Rep
18,1998,0.5241,Indiana,0.456727299,0.646811197,0.470176025,0.213483146,0.012217408,0.078651685,0.196629213,-0.039325843,0.519729577,0.406029994,0.378378378,0.003629764,0.108108108,0.351351351,-0.135135135,0.507925484,Dem
18,1998,0.4759,Indiana,0.543272701,0.353188803,0.529823975,0.213483146,0.012217408,0.117977528,0.196629213,0.039325843,0.480342255,0.593970006,0.378378378,0.003629764,0.243243243,0.351351351,0.135135135,0.492106305,Rep
18,2000,0.5757,Indiana,0.455250246,0.323639399,0.45516532,0.273743017,0.013480397,0.100558659,0.201117318,0,0.51069464,0.369830427,0.043478261,0.029034771,0.108695652,0.239130435,-0.02173913,0.4616995,Dem
18,2000,0.4243,Indiana,0.544749754,0.676360601,0.54483468,0.273743017,0.013480397,0.100558659,0.201117318,0,0.48935684,0.630169573,0.043478261,0.029034771,0.130434783,0.239130435,0.02173913,0.538328183,Rep
18,2002,0.5757,Indiana,0.432447467,0.323639399,0.42033826,0.233695652,0.033019926,0.065217391,0.168478261,-0.038043478,0.510287852,0.379049917,0.227272727,0.031805023,0.045454545,0.159090909,-0.068181818,0.457638954,Dem
18,2002,0.4243,Indiana,0.567552533,0.676360601,0.57966174,0.233695652,0.033019926,0.10326087,0.168478261,0.038043478,0.489785113,0.620950083,0.227272727,0.031805023,0.113636364,0.159090909,0.068181818,0.542393286,Rep
18,2004,0.4609,Indiana,0.419644646,0.623509042,0.42501994,0.269230769,0.02072971,0.065934066,0.186813187,-0.054945055,0.500902977,0.332557829,0.119047619,0.026696484,0.071428571,0.238095238,-0.095238095,0.390113229,Dem
18,2004,0.5391,Indiana,0.580355354,0.376490958,0.57498006,0.269230769,0.02072971,0.120879121,0.186813187,0.054945055,0.499141202,0.667442171,0.119047619,0.026696484,0.166666667,0.238095238,0.095238095,0.609909051,Rep
18,2006,0.4609,Indiana,0.494134518,0,0.496274533,0.394285714,0.014272228,0.097142857,0.188571429,0.005714286,0.528960616,0.460412243,0.4,0.005824875,0.044444444,0.155555556,-0.066666667,0.502049068,Dem
18,2006,0.5391,Indiana,0.505865482,1,0.503725467,0.394285714,0.014272228,0.091428571,0.188571429,-0.005714286,0.471104707,0.539587757,0.4,0.005824875,0.111111111,0.155555556,0.066666667,0.497980993,Rep
18,2008,0.409,Indiana,0.528215201,0,0.496331333,0.349726776,0.022496897,0.076502732,0.153005464,0,0.498555692,0.428991303,0.2,0.010735416,0.066666667,0.177777778,-0.044444444,0.480844312,Dem
18,2008,0.591,Indiana,0.471784799,1,0.503668667,0.349726776,0.022496897,0.076502732,0.153005464,0,0.501482907,0.571008697,0.2,0.010735416,0.111111111,0.177777778,0.044444444,0.519175988,Rep
18,2010,0.409,Indiana,0.4112635,0.422921878,0.373395438,0.365853659,0.037281014,0.004878049,0.087804878,-0.07804878,0.481812493,0.373064609,0.5,0.015467152,0.020833333,0.104166667,-0.0625,0.428911723,Dem
18,2010,0.591,Indiana,0.5887365,0.577078122,0.626604562,0.365853659,0.037281014,0.082926829,0.087804878,0.07804878,0.518253714,0.626935391,0.5,0.015467152,0.083333333,0.104166667,0.0625,0.571117385,Rep
18,2012,0.484768768,Indiana,0.458063419,0.53055323,0.426751133,0.412087912,0.016570034,0.06043956,0.142857143,-0.021978022,0.455298077,0.426228782,0.357142857,0.006484472,0.071428571,0.214285714,-0.071428571,0.438512366,Dem
18,2012,0.515231232,Indiana,0.541936581,0.46944677,0.573248867,0.412087912,0.016570034,0.082417582,0.142857143,0.021978022,0.544742461,0.573771218,0.357142857,0.006484472,0.142857143,0.214285714,0.071428571,0.561507618,Rep
18,2014,0.484768768,Indiana,0.388966787,0.53055323,0.342193848,0.226666667,0.014229421,0.045333333,0.274666667,-0.184,0.38057238,0.295156608,0.256410256,0.020037044,0.012820513,0.192307692,-0.166666667,0.360751043,Dem
18,2014,0.515231232,Indiana,0.611033213,0.46944677,0.657806152,0.226666667,0.014229421,0.229333333,0.274666667,0.184,0.619497811,0.704843392,0.256410256,0.020037044,0.179487179,0.192307692,0.166666667,0.639282893,Rep
18,2016,0.469255752,Indiana,0.421853928,0.44869331,0.398508301,0.162844037,0.023210455,0.029816514,0.114678899,-0.055045872,0.346614627,0.412907191,0.230769231,0.017946928,0.030769231,0.153846154,-0.092307692,0.3362955,Dem
18,2016,0.530744248,Indiana,0.578146072,0.55130669,0.601491699,0.162844037,0.023210455,0.084862385,0.114678899,0.055045872,0.653423026,0.587092809,0.230769231,0.017946928,0.123076923,0.153846154,0.092307692,0.663723459,Rep
19,1978,0.4127,Iowa,0.49821952,0.483755865,0.451139886,0.54978355,0.009597504,0.056277056,0.151515152,-0.038961039,0.489391121,0.460774211,0.491803279,0.01655968,0.032786885,0.06557377,0,0.477558961,Dem
19,1978,0.5873,Iowa,0.50178048,0.516244135,0.548860114,0.54978355,0.009597504,0.095238095,0.151515152,0.038961039,0.510735936,0.539225789,0.491803279,0.01655968,0.032786885,0.06557377,0,0.522503601,Rep
19,1980,0.4127,Iowa,0.513290173,0.459879689,0.452356981,0.506382979,0.003578301,0.025531915,0.110638298,-0.059574468,0.493000323,0.505099162,0.677419355,0.003681591,0.032258065,0.064516129,0,0.493893647,Dem
19,1980,0.5873,Iowa,0.486709827,0.540120311,0.547643019,0.506382979,0.003578301,0.085106383,0.110638298,0.059574468,0.507084653,0.494900838,0.677419355,0.003681591,0.032258065,0.064516129,0,0.506149939,Rep
19,1982,0.4685,Iowa,0.52657127,0.459879689,0.533190601,0.504545455,0.001106648,0.077272727,0.131818182,0.022727273,0.530388797,0.505102726,0.656716418,0.002440851,0.059701493,0.104477612,0.014925373,0.525654799,Dem
19,1982,0.5315,Iowa,0.47342873,0.540120311,0.466809399,0.504545455,0.001106648,0.054545455,0.131818182,-0.022727273,0.469712523,0.494897274,0.656716418,0.002440851,0.044776119,0.104477612,-0.014925373,0.474395456,Rep
19,1984,0.4685,Iowa,0.469226901,0.559512325,0.532223047,0.381818182,0.004117324,0.122727273,0.204545455,0.040909091,0.518268611,0.511190561,0.62295082,0.000191911,0.114754098,0.245901639,-0.016393443,0.520597349,Dem
19,1984,0.5315,Iowa,0.530773099,0.440487675,0.467776953,0.381818182,0.004117324,0.081818182,0.204545455,-0.040909091,0.481812845,0.488809439,0.62295082,0.000191911,0.131147541,0.245901639,0.016393443,0.479442453,Rep
19,1986,0.4804,Iowa,0.481206372,0.337060361,0.510240181,0.380530973,0.0017966,0.10619469,0.261061947,-0.048672566,0.551289524,0.558076495,0.433333333,0.00104154,0.2,0.316666667,0.083333333,0.530316305,Dem
19,1986,0.5196,Iowa,0.518793628,0.662939639,0.489759819,0.380530973,0.0017966,0.154867257,0.261061947,0.048672566,0.448825082,0.441923505,0.433333333,0.00104154,0.116666667,0.316666667,-0.083333333,0.469740017,Rep
19,1988,0.4804,Iowa,0.488858294,0.337060361,0.534225783,0.476793249,0.001360981,0.071729958,0.151898734,-0.008438819,0.542246178,0.537244795,0.590909091,0.000389516,0.060606061,0.090909091,0.03030303,0.532501378,Dem
19,1988,0.5196,Iowa,0.511141706,0.662939639,0.465774217,0.476793249,0.001360981,0.080168776,0.151898734,0.008438819,0.457840442,0.462755205,0.590909091,0.000389516,0.03030303,0.090909091,-0.03030303,0.467541384,Rep
19,1990,0.3906,Iowa,0.510083921,0.545330693,0.516125816,0.430232558,0.005116255,0.075581395,0.162790698,-0.011627907,0.523878858,0.579836791,0.523809524,6.01E-05,0.142857143,0.19047619,0.095238095,0.522791948,Dem
19,1990,0.6094,Iowa,0.489916079,0.454669307,0.483874184,0.430232558,0.005116255,0.087209302,0.162790698,0.011627907,0.476229229,0.420163209,0.523809524,6.01E-05,0.047619048,0.19047619,-0.095238095,0.477263802,Rep
19,1992,0.3906,Iowa,0.403196658,0.280951666,0.50173382,0.505617978,0.012436117,0.078651685,0.151685393,0.005617978,0.505753185,0.485675835,0.603448276,0.004058969,0.051724138,0.120689655,-0.017241379,0.493732115,Dem
19,1992,0.6094,Iowa,0.596803342,0.719048334,0.49826618,0.505617978,0.012436117,0.073033708,0.151685393,-0.005617978,0.494326142,0.514324165,0.603448276,0.004058969,0.068965517,0.120689655,0.017241379,0.506307187,Rep
19,1994,0.4225,Iowa,0.421023417,0.280951666,0.434317164,0.435582822,0.006817156,0.09202454,0.239263804,-0.055214724,0.458769074,0.42944759,0.404761905,0.01523117,0.071428571,0.238095238,-0.095238095,0.503884109,Dem
19,1994,0.5775,Iowa,0.578976583,0.719048334,0.565682836,0.435582822,0.006817156,0.147239264,0.239263804,0.055214724,0.541334026,0.57055241,0.404761905,0.01523117,0.166666667,0.238095238,0.095238095,0.496166563,Rep
19,1996,0.4225,Iowa,0.450479128,0.525854227,0.478152758,0.434065934,0.004586703,0.054945055,0.120879121,-0.010989011,0.492482308,0.433561664,0.54,0.00485364,0,0.04,-0.04,0.462090869,Dem
19,1996,0.5775,Iowa,0.549520872,0.474145773,0.521847242,0.434065934,0.004586703,0.065934066,0.120879121,0.010989011,0.507604597,0.566438336,0.54,0.00485364,0.04,0.04,0.04,0.537952104,Rep
19,1998,0.5293,Iowa,0.380174972,0.308309396,0.484841662,0.4,0.011982065,0.1,0.2,0,0.488663951,0.422946131,0.395348837,0.007938769,0.046511628,0.186046512,-0.093023256,0.511981583,Dem
19,1998,0.4707,Iowa,0.619825028,0.691690604,0.515158338,0.4,0.011982065,0.1,0.2,0,0.51144238,0.577053869,0.395348837,0.007938769,0.139534884,0.186046512,0.093023256,0.488071993,Rep
19,2000,0.5293,Iowa,0.425666392,0.308309396,0.505498722,0.427777778,0.01669288,0.083333333,0.166666667,0,0.491341539,0.458654617,0.638297872,4.08E-05,0.042553191,0.063829787,0.021276596,0.442941543,Dem
19,2000,0.4707,Iowa,0.574333608,0.691690604,0.494501278,0.427777778,0.01669288,0.083333333,0.166666667,0,0.508739092,0.541345383,0.638297872,4.08E-05,0.021276596,0.063829787,-0.021276596,0.557098231,Rep
19,2002,0.542,Iowa,0.453580843,0.553077821,0.485923182,0.479532164,0.010079858,0.099415205,0.210526316,-0.011695906,0.501309727,0.492447962,0.52173913,0.026607595,0.057971014,0.101449275,0.014492754,0.521181738,Dem
19,2002,0.458,Iowa,0.546419157,0.446922179,0.514076818,0.479532164,0.010079858,0.111111111,0.210526316,0.011695906,0.498792956,0.507552038,0.52173913,0.026607595,0.043478261,0.101449275,-0.014492754,0.478870723,Rep
19,2004,0.542,Iowa,0.43158409,0.284283784,0.514383184,0.473372781,0.009781914,0.106508876,0.195266272,0.017751479,0.485509253,0.456712047,0.727272727,0.001584581,0.068181818,0.159090909,-0.022727273,0.472345754,Dem
19,2004,0.458,Iowa,0.56841591,0.715716216,0.485616816,0.473372781,0.009781914,0.088757396,0.195266272,-0.017751479,0.514560039,0.543287953,0.727272727,0.001584581,0.090909091,0.159090909,0.022727273,0.527688471,Rep
19,2006,0.549,Iowa,0.485496762,0.284283784,0.531132885,0.418181818,0.011281912,0.133333333,0.236363636,0.03030303,0.530630336,0.586728236,0.454545455,0.011976041,0.090909091,0.159090909,0.022727273,0.584018179,Dem
19,2006,0.451,Iowa,0.514503238,0.715716216,0.468867115,0.418181818,0.011281912,0.103030303,0.236363636,-0.03030303,0.469469704,0.413271764,0.454545455,0.011976041,0.068181818,0.159090909,-0.022727273,0.416030264,Rep
19,2008,0.549,Iowa,0.520998476,0.627078102,0.532923878,0.505434783,0.014003867,0.054347826,0.092391304,0.016304348,0.500979481,0.456063401,0.680851064,0.019579589,0,0.106382979,-0.106382979,0.528813625,Dem
19,2008,0.451,Iowa,0.479001524,0.372921898,0.467076122,0.505434783,0.014003867,0.038043478,0.092391304,-0.016304348,0.499090295,0.543936599,0.680851064,0.019579589,0.106382979,0.106382979,0.106382979,0.471221497,Rep
19,2010,0.45,Iowa,0.445446343,0.341027304,0.396109393,0.488970588,0.013147358,0.014705882,0.183823529,-0.154411765,0.481893711,0.507622432,0.485294118,0.016092506,0,0.088235294,-0.088235294,0.494072588,Dem
19,2010,0.55,Iowa,0.554553657,0.658972696,0.603890607,0.488970588,0.013147358,0.169117647,0.183823529,0.154411765,0.518203439,0.492377568,0.485294118,0.016092506,0.088235294,0.088235294,0.088235294,0.505976394,Rep
19,2012,0.45,Iowa,0.515305306,0.341027304,0.489987212,0.510791367,0.024457942,0.050359712,0.158273381,-0.057553957,0.533366422,0.454270213,0.638888889,0.005701082,0,0.055555556,-0.055555556,0.52076488,Dem
19,2012,0.55,Iowa,0.484694694,0.658972696,0.510012788,0.510791367,0.024457942,0.107913669,0.158273381,0.057553957,0.466701821,0.545729787,0.638888889,0.005701082,0.055555556,0.055555556,0.055555556,0.479269083,Rep
19,2014,0.387171156,Iowa,0.460782007,0.456505178,0.44519629,0.278728606,0.026119813,0.039119804,0.163814181,-0.085574572,0.407476845,0.482612576,0.462184874,0.013587402,0.084033613,0.319327731,-0.151260504,0.503865985,Dem
19,2014,0.612828844,Iowa,0.539217993,0.543494822,0.55480371,0.278728606,0.026119813,0.124694377,0.163814181,0.085574572,0.592613487,0.517387424,0.462184874,0.013587402,0.235294118,0.319327731,0.151260504,0.496180131,Rep
19,2016,0.387171156,Iowa,0.45320357,0.372397349,0.468592392,0.298245614,0.032177858,0.028070175,0.112280702,-0.056140351,0.447732619,0.392841346,0.394736842,0.038222903,0,0.052631579,-0.052631579,0.448951851,Dem
19,2016,0.612828844,Iowa,0.54679643,0.627602651,0.531407608,0.298245614,0.032177858,0.084210526,0.112280702,0.056140351,0.55233634,0.607158654,0.394736842,0.038222903,0.052631579,0.052631579,0.052631579,0.551082384,Rep
20,1978,0.5111,Kansas,0.345910773,0.440528964,0.434815703,0.472727273,0.007270059,0.040909091,0.145454545,-0.063636364,0.508681129,0.44573281,0.527777778,9.27E-05,0.069444444,0.166666667,-0.027777778,0.508587256,Dem
20,1978,0.4889,Kansas,0.654089227,0.559471036,0.565184297,0.472727273,0.007270059,0.104545455,0.145454545,0.063636364,0.491507248,0.55426719,0.527777778,9.27E-05,0.097222222,0.166666667,0.027777778,0.491457873,Rep
20,1980,0.5111,Kansas,0.437623253,0.362392527,0.432473845,0.341463415,0.000879857,0.112195122,0.229268293,-0.004878049,0.445075671,0.453995599,0.413333333,0.000549116,0.066666667,0.08,0.053333333,0.425853535,Dem
20,1980,0.4889,Kansas,0.562376747,0.637607473,0.567526155,0.341463415,0.000879857,0.117073171,0.229268293,0.004878049,0.555060558,0.546004401,0.413333333,0.000549116,0.013333333,0.08,-0.053333333,0.57419009,Rep
20,1982,0.5446,Kansas,0.462932642,0.362392527,0.455498014,0.379464286,0.008200644,0.071428571,0.169642857,-0.026785714,0.481956012,0.453995599,0.413333333,0.000549116,0.066666667,0.08,0.053333333,0.425853535,Dem
